법정동코드,COL_ADM_SE,법정동명,X,Y
11110155,11110,관수동,126.9904634,37.5690598
11110180,11110,교북동,126.9612769,37.57178
11140102,11140,다동,126.9811744,37.5678897
11110154,11110,장사동,126.9940271,37.5692164
11560106,11560,영등포동5가,126.9066805,37.5210747
11110156,11110,종로3가,126.9923534,37.570408
11290110,11290,동소문동7가,127.0141927,37.5963275
11200103,11200,홍익동,127.0322123,37.5663549
11680111,11680,세곡동,127.1067674,37.4644388
11560109,11560,영등포동8가,126.9053409,37.5283544
11290114,11290,삼선동4가,127.013728,37.5903497
11290116,11290,동선동1가,127.0182203,37.5923064
11290117,11290,동선동2가,127.0200489,37.5901591
11560111,11560,당산동1가,126.8985532,37.5216546
11290115,11290,삼선동5가,127.0158581,37.5885294
11290118,11290,동선동3가,127.0206036,37.5944887
11290121,11290,안암동1가,127.0213629,37.5883859
11290120,11290,동선동5가,127.0168478,37.5959261
11560112,11560,당산동2가,126.8937448,37.5224566
11290119,11290,동선동4가,127.0186349,37.5952202
11290124,11290,안암동4가,127.0246562,37.5807003
11290131,11290,보문동2가,127.0182158,37.5857468
11290132,11290,보문동3가,127.0163608,37.5838842
11290127,11290,보문동5가,127.0200715,37.5823833
11290133,11290,정릉동,126.9954919,37.6185784
11680113,11680,율현동,127.1158242,37.4709765
11290122,11290,안암동2가,127.0221685,37.5865275
11380106,11380,대조동,126.9208285,37.614189
11290134,11290,길음동,127.023353,37.6076575
11290123,11290,안암동3가,127.0233173,37.5835275
11740110,11740,강일동,127.1739267,37.5649447
11110158,11110,예지동,126.9983007,37.5696131
11110161,11110,종로4가,126.9979532,37.5706717
11110162,11110,효제동,127.0030607,37.5725908
11410115,11410,봉원동,126.9469679,37.5725903
11110157,11110,인의동,126.9976756,37.5723289
11680105,11680,삼성동,127.0628381,37.5143143
11680106,11680,대치동,127.0567009,37.4932349
11680108,11680,논현동,127.0301576,37.5126448
11680112,11680,자곡동,127.0921899,37.4733833
11740102,11740,고덕동,127.1559376,37.5641597
11110176,11110,교남동,126.9646408,37.5683766
11140119,11140,봉래동1가,126.9729242,37.5595017
11680115,11680,수서동,127.1050064,37.4888802
11110178,11110,송월동,126.9651949,37.5700574
11410114,11410,신촌동,126.9392849,37.5651601
11110172,11110,명륜4가,127.0000791,37.5822247
11110177,11110,평동,126.9668436,37.5678913
11380103,11380,불광동,126.937067,37.6176521
11110163,11110,종로5가,127.0035371,37.5706149
11440109,11440,염리동,126.9456636,37.5470614
11140141,11140,주자동,126.9893886,37.5606349
11140142,11140,예장동,126.9900844,37.5552076
11140133,11140,충무로5가,126.9998363,37.5631297
11140123,11140,회현동3가,126.9840642,37.5601477
11680114,11680,일원동,127.0804355,37.4795638
11140140,11140,남학동,126.9908159,37.560548
11410107,11410,옥천동,126.958908,37.5695516
11140131,11140,저동1가,126.9877983,37.5644056
11110101,11110,청운동,126.9693346,37.5891955
11140137,11140,필동1가,126.9924614,37.5610756
11560118,11560,도림동,126.8959504,37.5094302
11140150,11140,을지로4가,126.9987613,37.5664904
11110120,11110,신문로1가,126.9739098,37.5701695
11560119,11560,문래동1가,126.896983,37.5122782
11560120,11560,문래동2가,126.8930626,37.5127371
11140156,11140,입정동,126.9927329,37.5678087
11110174,11110,창신동,127.0128294,37.5752228
11110168,11110,동숭동,127.0048796,37.5813732
11140169,11140,의주로1가,126.9680637,37.5647844
11110103,11110,궁정동,126.9731445,37.5846785
11440101,11440,아현동,126.9559035,37.5544778
11440120,11440,서교동,126.9145963,37.5551054
11410104,11410,미근동,126.967258,37.5632907
11140164,11140,무학동,127.0152708,37.5643497
11410103,11410,합동,126.9660373,37.561523
11140157,11140,산림동,126.9955074,37.5677242
11305101,11305,미아동,127.027064,37.6270784
11140107,11140,삼각동,126.9842281,37.5680782
11140158,11140,충무로3가,126.991308,37.5626696
11410119,11410,북가좌동,126.9104023,37.5780791
11140163,11140,흥인동,127.016364,37.5672871
11410120,11410,남가좌동,126.9195526,37.5755412
11410110,11410,북아현동,126.9569078,37.5595595
11410112,11410,대현동,126.9472136,37.5607619
11140103,11140,태평로1가,126.9772376,37.5677025
11140170,11140,충정로1가,126.9682776,37.5665073
11140171,11140,중림동,126.9661944,37.5591636
11140172,11140,의주로2가,126.9695753,37.5610493
11560124,11560,문래동6가,126.8868204,37.5194812
11560115,11560,당산동5가,126.9012056,37.5320953
11560117,11560,당산동,126.9021721,37.5402586
11560114,11560,당산동4가,126.899078,37.529057
11560116,11560,당산동6가,126.9047448,37.5337951
11560123,11560,문래동5가,126.8844246,37.516278
11140108,11140,수하동,126.9846241,37.5672617
11140109,11140,장교동,126.9868656,37.5672449
11140110,11140,수표동,126.9895003,37.5674477
11110123,11110,서린동,126.9804052,37.569505
11170102,11170,용산동2가,126.9850139,37.5428773
11110116,11110,도렴동,126.9746499,37.5731584
11110118,11110,내수동,126.9719649,37.5733062
11110112,11110,체부동,126.9708758,37.5775857
11110117,11110,당주동,126.9740038,37.5715669
11110119,11110,세종로,126.9767839,37.5801869
11260106,11260,신내동,127.0993708,37.6058744
11110106,11110,통의동,126.9728619,37.5780535
11140113,11140,북창동,126.9780484,37.5622132
11260105,11260,망우동,127.1039687,37.5955114
11110104,11110,효자동,126.9719383,37.5826497
11560125,11560,양평동1가,126.8882319,37.5234591
11560126,11560,양평동2가,126.8823375,37.5234845
11305103,11305,수유동,127.0220931,37.6424539
11110105,11110,창성동,126.9724655,37.5805369
11110134,11110,경운동,126.9863844,37.5751879
11110102,11110,신교동,126.9679276,37.5844889
11710103,11710,풍납동,127.1222294,37.5380538
11110142,11110,소격동,126.9809127,37.579619
11110144,11110,사간동,126.980379,37.5772446
11110127,11110,공평동,126.9831548,37.5712587
11560127,11560,양평동3가,126.8910181,37.52936
11110135,11110,관철동,126.9859914,37.5691026
11110141,11110,안국동,126.983615,37.5773807
11110145,11110,송현동,126.9818461,37.5767527
11110108,11110,통인동,126.970218,37.5801389
11110143,11110,화동,126.9826982,37.5806886
11110122,11110,청진동,126.9801526,37.571431
11110113,11110,필운동,126.9677483,37.5777926
11110115,11110,사직동,126.9688461,37.5761803
11650106,11650,잠원동,127.0141108,37.5149178
11110136,11110,인사동,126.9860581,37.5716981
11110107,11110,적선동,126.9737718,37.5752772
11110111,11110,옥인동,126.9633895,37.583521
11710105,11710,석촌동,127.1036663,37.5035572
11110114,11110,내자동,126.9717223,37.5753044
11110121,11110,신문로2가,126.969726,37.5706557
11110132,11110,운니동,126.9882251,37.5763661
11110139,11110,팔판동,126.9806767,37.5828066
11110129,11110,견지동,126.9830607,37.5731861
11110109,11110,누상동,126.9622718,37.5800242
11110152,11110,봉익동,126.9930025,37.572163
11110147,11110,재동,126.9852554,37.5782958
11710104,11710,송파동,127.1135469,37.5051072
11110151,11110,묘동,126.991754,37.5724047
11110131,11110,권농동,126.9917621,37.5743239
11110125,11110,중학동,126.9796472,37.5752831
11110130,11110,와룡동,126.9912238,37.5823386
11110110,11110,누하동,126.9682826,37.579275
11110148,11110,계동,126.986909,37.5824277
11110146,11110,가회동,126.9847895,37.5800939
11110153,11110,돈의동,126.9907298,37.5719634
11110124,11110,수송동,126.9806201,37.5736696
11110126,11110,종로1가,126.9801668,37.5702676
11110150,11110,훈정동,126.9941729,37.5743625
11110169,11110,혜화동,127.0006059,37.5868605
11110137,11110,낙원동,126.9886163,37.572549
11110128,11110,관훈동,126.9846893,37.5741282
11110149,11110,원서동,126.98827,37.5839261
11110165,11110,이화동,127.0043379,37.5769896
11140115,11140,남대문로2가,126.9820351,37.5636983
11140114,11140,태평로2가,126.9763627,37.5629825
11110167,11110,충신동,127.0059614,37.5749399
11110133,11110,익선동,126.9897016,37.5743334
11110138,11110,종로2가,126.9869372,37.5704572
11110185,11110,홍지동,126.9565929,37.600788
11110160,11110,연지동,127.0001359,37.5737464
11110166,11110,연건동,126.9996738,37.5786712
11110175,11110,숭인동,127.0195972,37.5745224
11110140,11110,삼청동,126.9817565,37.5849964
11110181,11110,행촌동,126.9622743,37.5733205
11110184,11110,부암동,126.9640701,37.5924112
11110183,11110,평창동,126.9683612,37.6063877
11110159,11110,원남동,126.9974971,37.5755171
11140112,11140,남창동,126.9775669,37.5576949
11110182,11110,구기동,126.9593011,37.6193731
11110164,11110,종로6가,127.0076798,37.5719508
11140116,11140,남대문로3가,126.9803263,37.5620077
11710106,11710,삼전동,127.0925247,37.5027153
11140111,11140,소공동,126.9798025,37.5638953
11110170,11110,명륜1가,126.9974734,37.5891045
11140105,11140,을지로2가,126.9840092,37.5658598
11140117,11140,남대문로4가,126.9754627,37.5601004
11140127,11140,명동2가,126.9852268,37.5628878
11110179,11110,홍파동,126.9639688,37.5711279
11140106,11140,남대문로1가,126.9828614,37.5678592
11140122,11140,회현동2가,126.9829173,37.5587502
11110187,11110,무악동,126.9582524,37.5759792
11110171,11110,명륜2가,126.9990384,37.5846937
11140125,11140,충무로2가,126.9896186,37.5620425
11110173,11110,명륜3가,126.9930739,37.5895626
11140139,11140,필동3가,126.9970121,37.5584924
11140126,11140,명동1가,126.9846419,37.5642794
11140124,11140,충무로1가,126.9821678,37.5614289
11110186,11110,신영동,126.9618238,37.602501
11140145,11140,광희동1가,127.0064528,37.5652219
11140134,11140,인현동2가,126.996132,37.5641975
11140118,11140,남대문로5가,126.9742975,37.5575764
11140136,11140,묵정동,127.0003795,37.5614493
11140104,11140,을지로1가,126.9805095,37.5660098
11140101,11140,무교동,126.9789974,37.5681503
11140155,11140,을지로3가,126.9927059,37.5664479
11140138,11140,필동2가,126.9946355,37.5593191
11710112,11710,오금동,127.128103,37.5029742
11140135,11140,예관동,126.9981919,37.564215
11140149,11140,을지로7가,127.0097459,37.5661416
11140146,11140,광희동2가,127.0084056,37.5639228
11140153,11140,방산동,127.0029654,37.5686975
11140129,11140,남산동2가,126.9863967,37.5584107
11140121,11140,회현동1가,126.9812061,37.5555818
11140120,11140,봉래동2가,126.970973,37.5565383
11140173,11140,만리동1가,126.9672886,37.5561547
11140154,11140,오장동,127.0006955,37.564903
11140152,11140,주교동,126.9993604,37.5682435
11140162,11140,신당동,127.0144413,37.562009
11140151,11140,을지로5가,127.0024387,37.5666026
11140128,11140,남산동1가,126.9845846,37.5593322
11140144,11140,장충동2가,127.0006012,37.5550178
11140167,11140,정동,126.9731326,37.5665856
11230109,11230,휘경동,127.0657291,37.5908539
11140132,11140,충무로4가,126.9943356,37.562263
11140168,11140,순화동,126.9706978,37.5625548
11140166,11140,서소문동,126.9739048,37.5631053
11140165,11140,황학동,127.0214213,37.5674914
11140143,11140,장충동1가,127.0073284,37.560652
11170104,11170,갈월동,126.972171,37.5467725
11170116,11170,청암동,126.9466781,37.5344739
11140130,11140,남산동3가,126.987769,37.5607111
11170113,11170,원효로2가,126.9633401,37.5362972
11140148,11140,을지로6가,127.0066341,37.5677643
11170107,11170,동자동,126.9724041,37.5520456
11170108,11170,서계동,126.9670044,37.5529626
11170105,11170,남영동,126.9733318,37.5429982
11140159,11140,초동,126.9921902,37.5643982
11170110,11170,청파동2가,126.9648075,37.5465099
11170101,11170,후암동,126.9781541,37.5486715
11140147,11140,쌍림동,127.0042116,37.563518
11140161,11140,저동2가,126.9897817,37.5642154
11290103,11290,돈암동,127.0099129,37.5962736
11170106,11170,용산동1가,126.9770276,37.5400116
11170122,11170,문배동,126.9694071,37.5370982
11170111,11170,청파동3가,126.9669802,37.5432402
11140174,11140,만리동2가,126.9639603,37.5545758
11290105,11290,동소문동2가,127.0082469,37.5887
11260101,11260,면목동,127.0876658,37.5803662
11170120,11170,도원동,126.9551246,37.5381171
11290102,11290,성북동1가,127.0037025,37.5895407
11170121,11170,용문동,126.9598941,37.5376996
11170112,11170,원효로1가,126.967447,37.5399801
11170131,11170,한남동,127.0005566,37.5346268
11140160,11140,인현동1가,126.9937276,37.5637085
11170118,11170,원효로4가,126.9505903,37.5322471
11230110,11230,이문동,127.0663798,37.600401
11170115,11170,산천동,126.9518019,37.5354115
11290106,11290,동소문동3가,127.0104962,37.5898541
11170109,11170,청파동1가,126.9674585,37.5487587
11290107,11290,동소문동4가,127.0106408,37.5917565
11170130,11170,이태원동,126.9915307,37.5402627
11200109,11200,금호동1가,127.0227972,37.5548792
11170114,11170,신창동,126.9549538,37.5357638
11170119,11170,효창동,126.9618988,37.5424567
11170124,11170,한강로1가,126.9730594,37.5339764
11170136,11170,보광동,127.0001703,37.5262709
11170129,11170,이촌동,126.9720977,37.5141902
11170127,11170,용산동5가,126.9745744,37.5261469
11170103,11170,용산동4가,126.9851825,37.5305359
11170117,11170,원효로3가,126.9576444,37.5343009
11290108,11290,동소문동5가,127.0153756,37.5916339
11170133,11170,서빙고동,126.9946368,37.5204572
11170128,11170,한강로3가,126.9621832,37.5276552
11215104,11215,광장동,127.103035,37.5468479
11170123,11170,신계동,126.966743,37.5358225
11200118,11200,송정동,127.0695781,37.5545273
11200107,11200,행당동,127.0370362,37.558303
11260102,11260,상봉동,127.0887566,37.5967645
11200104,11200,도선동,127.0335359,37.5637888
11215103,11215,구의동,127.0931368,37.5502684
11200113,11200,옥수동,127.0134392,37.5435834
11200106,11200,사근동,127.0453258,37.5614969
11170132,11170,동빙고동,126.9951155,37.5244079
11290109,11290,동소문동6가,127.0139944,37.5933344
11230106,11230,장안동,127.0714385,37.5696884
11215102,11215,능동,127.080543,37.5537752
11290104,11290,동소문동1가,127.0072102,37.5900248
11230105,11230,답십리동,127.0566623,37.5690667
11170126,11170,용산동3가,126.9769392,37.5318611
11215101,11215,중곡동,127.0904057,37.5617447
11200122,11200,용답동,127.055582,37.5640753
11200110,11200,금호동2가,127.0204112,37.5529943
11215107,11215,화양동,127.0713758,37.546468
11290101,11290,성북동,126.9978087,37.5952093
11290126,11290,보문동4가,127.0213556,37.5828896
11230104,11230,전농동,127.0539856,37.5793262
11290125,11290,안암동5가,127.0290284,37.5883952
11170125,11170,한강로2가,126.9686913,37.5315596
11230103,11230,제기동,127.0378263,37.5831151
11215105,11215,자양동,127.0730259,37.5311001
11230102,11230,용두동,127.0336008,37.5754127
11230108,11230,회기동,127.0553806,37.5907805
11290136,11290,하월곡동,127.0378181,37.607497
11320105,11320,쌍문동,127.0291956,37.6513156
11290112,11290,삼선동2가,127.0114425,37.5833656
11170134,11170,주성동,126.9992262,37.5215684
11305104,11305,우이동,127.0018976,37.6630354
11290113,11290,삼선동3가,127.0130994,37.5865061
11290111,11290,삼선동1가,127.0084022,37.5846736
11230107,11230,청량리동,127.0472969,37.5862464
11170135,11170,용산동6가,126.9848172,37.5186337
11350103,11350,공릉동,127.0738229,37.6248417
11290129,11290,보문동7가,127.0225506,37.5798179
11380102,11380,녹번동,126.9299255,37.6022161
11290139,11290,석관동,127.0614087,37.6129851
11440122,11440,합정동,126.9117604,37.5516554
11200114,11200,성수동1가,127.0433601,37.5417211
11290138,11290,장위동,127.0495659,37.6170531
11290128,11290,보문동6가,127.0188411,37.5803818
11380107,11380,응암동,126.9241101,37.5963246
11320107,11320,창동,127.0454344,37.6522501
11290137,11290,상월곡동,127.0455271,37.6069109
11200115,11200,성수동2가,127.0570279,37.5409571
11350106,11350,중계동,127.0774906,37.6525502
11410101,11410,충정로2가,126.9641237,37.564849
11380114,11380,진관동,126.921072,37.6349598
11215109,11215,군자동,127.0759085,37.5551446
11350105,11350,상계동,127.0602574,37.6612442
11410109,11410,현저동,126.9540718,37.5737798
11230101,11230,신설동,127.0255462,37.5749591
11350104,11350,하계동,127.0726883,37.6404837
11320106,11320,방학동,127.0268749,37.6658931
11440105,11440,용강동,126.9427777,37.5422691
11380105,11380,구산동,126.9103756,37.6117503
11410116,11410,창천동,126.9341929,37.5586808
11260103,11260,중화동,127.0773198,37.5994599
11410113,11410,대신동,126.9443374,37.5640611
11380109,11380,신사동,126.9084809,37.5949196
11440103,11440,신공덕동,126.9555671,37.5437074
11260104,11260,묵동,127.0791877,37.6123773
11380108,11380,역촌동,126.9151262,37.6043966
11380104,11380,갈현동,126.9143691,37.6198602
11440107,11440,마포동,126.9438418,37.5371298
11410108,11410,영천동,126.9566889,37.570388
11440111,11440,신수동,126.9352305,37.5470128
11440117,11440,신정동,126.9303402,37.5431572
11410111,11410,홍제동,126.9487287,37.5858422
11440118,11440,당인동,126.9196269,37.5437445
11290135,11290,종암동,127.0352202,37.5990602
11290130,11290,보문동1가,127.0196441,37.5864885
11440106,11440,토정동,126.9397816,37.5388903
11410102,11410,충정로3가,126.9619889,37.5620731
11440108,11440,대흥동,126.9434057,37.5498884
11410117,11410,연희동,126.9352325,37.5739087
11440123,11440,망원동,126.9013525,37.556785
11440124,11440,연남동,126.9220216,37.5644721
11470103,11470,신월동,126.8315442,37.5328141
11350102,11350,월계동,127.0629867,37.6199176
11440104,11440,도화동,126.9498828,37.5415486
11320108,11320,도봉동,127.0292193,37.6848459
11440110,11440,노고산동,126.9379103,37.5543443
11440114,11440,창전동,126.9297776,37.5492701
11500104,11500,가양동,126.8473306,37.5693618
11440113,11440,구수동,126.932544,37.5457361
11500105,11500,마곡동,126.8302095,37.5747798
11500110,11500,개화동,126.8108711,37.5913275
11560102,11560,영등포동1가,126.9128666,37.517626
11440121,11440,동교동,126.9222621,37.557203
11560101,11560,영등포동,126.9069186,37.5137832
11560113,11560,당산동3가,126.8967154,37.5258453
11440112,11440,현석동,126.9342924,37.5421567
11530101,11530,신도림동,126.8806151,37.5077722
11440126,11440,중동,126.9055829,37.5716552
11440127,11440,상암동,126.8946962,37.5783205
11530109,11530,궁동,126.8274575,37.5018682
11500103,11500,화곡동,126.8489601,37.536283
11500102,11500,등촌동,126.8436712,37.562235
11410106,11410,천연동,126.9584272,37.567493
11530102,11530,구로동,126.8846869,37.4942566
11410105,11410,냉천동,126.9619689,37.5667763
11530112,11530,항동,126.8234096,37.4801851
11500107,11500,외발산동,126.8208597,37.5438356
11500101,11500,염창동,126.8709872,37.5537323
11560107,11560,영등포동6가,126.9032142,37.5215941
11440125,11440,성산동,126.9092881,37.5628775
11500113,11500,오쇠동,126.7979171,37.5434511
11440102,11440,공덕동,126.9600377,37.5501713
11500112,11500,오곡동,126.78312,37.5515619
11410118,11410,홍은동,126.9332243,37.590884
11560122,11560,문래동4가,126.889836,37.5144548
11500111,11500,과해동,126.7877136,37.5656021
11500106,11500,내발산동,126.8332675,37.5543658
11530106,11530,고척동,126.8635651,37.5013922
11560130,11560,양평동6가,126.8905093,37.5423211
11530111,11530,천왕동,126.8399946,37.480277
11545101,11545,가산동,126.8917829,37.4768727
11440116,11440,하중동,126.9277883,37.5435666
11440115,11440,상수동,126.9247827,37.5456206
11530110,11530,온수동,126.8205898,37.4941411
11560105,11560,영등포동4가,126.9035759,37.5178903
11530103,11530,가리봉동,126.8897206,37.4825299
11560134,11560,양평동,126.8857177,37.5282109
11590106,11590,동작동,126.9738728,37.4992161
11560121,11560,문래동3가,126.8968177,37.5165926
11470102,11470,목동,126.8709878,37.5304317
11545103,11545,시흥동,126.9084542,37.4476627
11560128,11560,양평동4가,126.8967671,37.5369285
11470101,11470,신정동,126.9303402,37.5431572
11545102,11545,독산동,126.8993954,37.4681406
11560108,11560,영등포동7가,126.9071195,37.5242915
11560110,11560,여의도동,126.9301668,37.5267838
11620101,11620,봉천동,126.9521679,37.4825326
11560133,11560,대림동,126.9020121,37.4925021
11500109,11500,방화동,126.8118234,37.5713074
11650111,11650,신원동,127.0621787,37.4440177
11650104,11650,원지동,127.0486377,37.4433058
11590101,11590,노량진동,126.9403953,37.5107023
11500108,11500,공항동,126.8101082,37.558865
11560132,11560,신길동,126.9140788,37.504165
11680104,11680,청담동,127.0492413,37.5250272
11560131,11560,양화동,126.8854556,37.5496169
11650110,11650,염곡동,127.0539134,37.4622974
11530108,11530,오류동,126.8354958,37.4889458
11710111,11710,방이동,127.1239262,37.5110078
11530107,11530,개봉동,126.8577552,37.4930106
11590109,11590,신대방동,126.9149414,37.493009
11590108,11590,대방동,126.9263495,37.5081607
11620102,11620,신림동,126.9271328,37.4874078
11740103,11740,상일동,127.1683021,37.5505785
11590107,11590,사당동,126.9731343,37.483924
11590103,11590,상도1동,126.9497524,37.5032351
11590102,11590,상도동,126.9390183,37.4985079
11380101,11380,수색동,126.8936797,37.583519
11650109,11650,내곡동,127.0769213,37.4582444
11560104,11560,영등포동3가,126.9078988,37.5182625
11710101,11710,잠실동,127.0882842,37.5119544
11560103,11560,영등포동2가,126.9121946,37.5206095
11650108,11650,서초동,127.0167954,37.4883869
11650101,11650,방배동,126.994489,37.4834049
11200111,11200,금호동3가,127.0201684,37.5499287
11650107,11650,반포동,127.0133571,37.5051441
11620103,11620,남현동,126.9778526,37.474558
11680107,11680,신사동,126.9084809,37.5949196
11740101,11740,명일동,127.1503094,37.5494322
11680101,11680,역삼동,127.0330727,37.4953596
11710114,11710,마천동,127.1499084,37.4960238
11740105,11740,길동,127.1427171,37.5344829
11710107,11710,가락동,127.1057293,37.4965356
11710102,11710,신천동,127.1013747,37.51829
11560129,11560,양평동5가,126.8926466,37.5393498
11200101,11200,상왕십리동,127.0247936,37.5684293
11590105,11590,흑석동,126.9665919,37.5057714
11710113,11710,거여동,127.1433163,37.4969223
11380110,11380,증산동,126.9070395,37.5843012
11200105,11200,마장동,127.0453315,37.5663716
11740107,11740,암사동,127.1316937,37.5591092
11740106,11740,둔촌동,127.1423594,37.5271818
11590104,11590,본동,126.9542077,37.513024
11650103,11650,우면동,127.0160599,37.4646464
11305102,11305,번동,127.0413424,37.6241047
11650102,11650,양재동,127.0374662,37.4720041
11680103,11680,개포동,127.0574424,37.4819236
11200108,11200,응봉동,127.0334243,37.5531556
11710108,11710,문정동,127.1182741,37.484736
11710109,11710,장지동,127.1365845,37.4785007
11200112,11200,금호동4가,127.0261662,37.5447252
11680118,11680,도곡동,127.0384896,37.4909526
11740109,11740,천호동,127.1286759,37.5422193
11740108,11740,성내동,127.1300258,37.5292721
11200102,11200,하왕십리동,127.0287044,37.561911
11680110,11680,압구정동,127.0308182,37.5306622
